month,product_category,revenue
2023-01,Beauty,7225.58
2023-01,Electronics,16932.29
2023-01,Fashion,21187.32
2023-01,Grocery,28757.26
2023-01,Home,16745.6
2023-01,Sports,9226.51
2023-02,Beauty,6504.81
2023-02,Electronics,18789.67
2023-02,Fashion,18006.54
2023-02,Grocery,19932.78
2023-02,Home,10991.699999999999
2023-02,Sports,8042.19
2023-03,Beauty,8595.8
2023-03,Electronics,11409.07
2023-03,Fashion,15630.32
2023-03,Grocery,20966.57
2023-03,Home,10295.36
2023-03,Sports,9703.08
2023-04,Beauty,9428.83
2023-04,Electronics,17226.07
2023-04,Fashion,17764.43
2023-04,Grocery,21218.23
2023-04,Home,13314.02
2023-04,Sports,8627.210000000001
2023-05,Beauty,10856.54
2023-05,Electronics,13786.3
2023-05,Fashion,15857.26
2023-05,Grocery,19762.59
2023-05,Home,16207.66
2023-05,Sports,6372.14
2023-06,Beauty,6574.87
2023-06,Electronics,12786.19
2023-06,Fashion,20358.05
2023-06,Grocery,22968.69
2023-06,Home,9248.57
2023-06,Sports,7994.02
2023-07,Beauty,8324.34
2023-07,Electronics,15813.03
2023-07,Fashion,15230.02
2023-07,Grocery,26651.65
2023-07,Home,14756.64
2023-07,Sports,7699.09
2023-08,Beauty,9394.02
2023-08,Electronics,13849.369999999999
2023-08,Fashion,15416.43
2023-08,Grocery,22337.01
2023-08,Home,10432.74
2023-08,Sports,10319.96
2023-09,Beauty,10126.59
2023-09,Electronics,17171.74
2023-09,Fashion,17252.44
2023-09,Grocery,23435.41
2023-09,Home,18589.49
2023-09,Sports,7775.68
2023-10,Beauty,8247.38
2023-10,Electronics,18263.9
2023-10,Fashion,15111.35
2023-10,Grocery,26336.8
2023-10,Home,12794.51
2023-10,Sports,8713.98
2023-11,Beauty,13448.46
2023-11,Electronics,13411.74
2023-11,Fashion,16737.46
2023-11,Grocery,28546.22
2023-11,Home,8792.82
2023-11,Sports,8235.73
2023-12,Beauty,6914.2699999999995
2023-12,Electronics,14012.62
2023-12,Fashion,11613.49
2023-12,Grocery,22755.170000000002
2023-12,Home,10791.59
2023-12,Sports,7542.24
2024-01,Beauty,9711.699999999999
2024-01,Electronics,16651.85
2024-01,Fashion,18954.65
2024-01,Grocery,23202.31
2024-01,Home,13356.46
2024-01,Sports,7179.68
2024-02,Beauty,6258.41
2024-02,Electronics,10184.62
2024-02,Fashion,17073.91
2024-02,Grocery,17763.03
2024-02,Home,13683.84
2024-02,Sports,8929.24
2024-03,Beauty,8064.73
2024-03,Electronics,14880.35
2024-03,Fashion,14557.08
2024-03,Grocery,24601.46
2024-03,Home,11213.960000000001
2024-03,Sports,10851.44
2024-04,Beauty,7919.29
2024-04,Electronics,15744.35
2024-04,Fashion,21829.63
2024-04,Grocery,20202.66
2024-04,Home,16097.71
2024-04,Sports,8484.19
2024-05,Beauty,8958.56
2024-05,Electronics,17744.66
2024-05,Fashion,14769.82
2024-05,Grocery,20665.43
2024-05,Home,17009.19
2024-05,Sports,10199.23
2024-06,Beauty,9251.03
2024-06,Electronics,18139.12
2024-06,Fashion,15315.25
2024-06,Grocery,19782.11
2024-06,Home,12759.58
2024-06,Sports,14532.86
2024-07,Beauty,9055.59
2024-07,Electronics,15446.73
2024-07,Fashion,16941.37
2024-07,Grocery,20315.64
2024-07,Home,14149.06
2024-07,Sports,7952.59
2024-08,Beauty,10002.25
2024-08,Electronics,11982.93
2024-08,Fashion,13032.37
2024-08,Grocery,18858.23
2024-08,Home,14021.79
2024-08,Sports,9705.84
2024-09,Beauty,7116.04
2024-09,Electronics,15656.75
2024-09,Fashion,13426.32
2024-09,Grocery,17001.26
2024-09,Home,12741.12
2024-09,Sports,7951.71
2024-10,Beauty,7739.81
2024-10,Electronics,12637.41
2024-10,Fashion,17269.07
2024-10,Grocery,25536.96
2024-10,Home,11126.9
2024-10,Sports,7099.84
2024-11,Beauty,7983.79
2024-11,Electronics,20783.82
2024-11,Fashion,14963.06
2024-11,Grocery,20915.02
2024-11,Home,11164.09
2024-11,Sports,5302.79
2024-12,Beauty,9271.18
2024-12,Electronics,10872.289999999999
2024-12,Fashion,18267.29
2024-12,Grocery,26036.14
2024-12,Home,16675.38
2024-12,Sports,8745.82
